time;global_x;global_y;global_yaw;relative_x;relative_y;relative_yaw
5771624089;2.8;0.925;1.23546898612;2.0672406953;-1.05245874023;-1.58000004292
5771919012;2.8;0.925;1.23546898612;2.06723784219;-1.05276872712;-1.58000004292
5772089959;2.8;0.925;1.23546898612;2.06722357663;-1.05431866154;-1.58000004292
5772300959;2.8;0.925;1.23546898612;2.0672204382;-1.0546596471;-1.58000004292
5772444964;2.8;0.925;1.23546898612;2.06721473198;-1.05527962087;-1.58000004292
5772665024;2.8;0.925;1.23546898612;2.0672087792;-1.05558956373;-1.59000003338
5772818089;2.8;0.925;1.23546898612;2.06718556334;-1.05679834086;-1.59000003338
5773036003;2.8;0.925;1.23546898612;2.06717365778;-1.05741822657;-1.59000003338
5773209095;2.8;0.925;1.23546898612;2.06716770499;-1.05772816943;-1.59000003338
5773803950;2.8;0.925;1.23546898612;2.06716175221;-1.05803811229;-1.59000003338
5777404070;2.85;0.925;1.27628696945;2.06716175221;-1.05803811229;-1.59000003338
5817603112;2.85;0.925;1.27628696945;2.06699286595;-1.0639256761;-1.60000002384
5838459969;2.9;0.925;1.29610920316;2.06699286595;-1.0639256761;-1.60000002384
5861668110;2.9;0.925;1.29610920316;2.0666951343;-1.07263147803;-1.61000001431
5864192009;2.9;0.925;1.29610920316;2.06631835263;-1.08003077784;-1.62999999523
5864537955;2.9;0.925;1.29610920316;2.06630001021;-1.08034023473;-1.62999999523
5902715922;2.9;0.925;1.32445740183;2.06630001021;-1.08034023473;-1.62999999523
5905678988;2.9;0.925;1.32445740183;2.06590127588;-1.08649625883;-1.63999998569
5907684088;2.9;0.925;1.32445740183;2.06532633861;-1.09456674326;-1.64999997616
5907939911;2.9;0.925;1.32445740183;2.06530181114;-1.09487577143;-1.64999997616
5949558974;2.9;0.925;1.32445740183;2.06481422419;-1.10067523858;-1.65999996662
5950257063;2.95;0.925;1.36564500279;2.06481422419;-1.10067523858;-1.65999996662
5955106020;2.95;0.925;1.36564500279;2.06396204684;-1.1094397623;-1.67999994755
5955490113;2.95;0.925;1.36564500279;2.06392499136;-1.10977773701;-1.67999994755
5997565985;2.95;0.925;1.36564500279;2.06299729653;-1.11823903315;-1.67999994755
6002811909;2.95;0.925;1.36564500279;2.0620500019;-1.12604966127;-1.70000004768
6002967120;2.95;0.925;1.36564500279;2.06200619476;-1.12638682733;-1.70000004768
6017411948;2.9;0.925;1.39473315629;2.06200619476;-1.12638682733;-1.70000004768
6045714140;2.9;0.925;1.39473315629;2.06128169454;-1.13177829968;-1.71000003815
6050121069;2.9;0.925;1.39473315629;2.05913524945;-1.14586930405;-1.73000001907
6074773074;3.0;0.925;1.4248081763;2.05913524945;-1.14586930405;-1.73000001907
6091998101;3.0;0.925;1.4248081763;2.05907782592;-1.14620543429;-1.74000000954
6092310906;3.0;0.925;1.4248081763;2.05903084303;-1.14648044994;-1.74000000954
6095293045;3.0;0.925;1.4248081763;2.05755804637;-1.15478476087;-1.75
6095536948;3.0;0.925;1.4248081763;2.05750350308;-1.15508586057;-1.75
6095736027;3.0;0.925;1.4248081763;2.05744289941;-1.15542041581;-1.75
6136734009;3.0;0.925;1.4248081763;2.05589409293;-1.1637434304;-1.75999999046
6137804985;3.0;0.925;1.4248081763;2.05583014681;-1.16407736288;-1.75999999046
6139437914;3.0;0.925;1.4434977316;2.05583014681;-1.16407736288;-1.75999999046
6141287089;3.0;0.925;1.4434977316;2.05395472236;-1.1732463376;-1.77999997139
6141451121;3.0;0.925;1.4434977316;2.05389034126;-1.17354957857;-1.77999997139
6181927920;3.0;0.925;1.4434977316;2.05316397428;-1.1768812754;-1.78999996185
6202796936;3.0;0.925;1.47801544891;2.05316397428;-1.1768812754;-1.78999996185
6225774050;3.0;0.925;1.47801544891;2.05069721818;-1.1877969043;-1.79999995232
6235002041;3.0;0.925;1.47801544891;2.04877744482;-1.19594369302;-1.80999994278
6235496998;3.0;0.925;1.47801544891;2.04870399683;-1.1962448664;-1.80999994278
6235929966;3.0;0.925;1.47801544891;2.04833675687;-1.19775073329;-1.80999994278
6237510920;3.0;0.925;1.47801544891;2.04826330888;-1.19805190666;-1.80999994278
6238055945;3.0;0.925;1.47801544891;2.04720194851;-1.20226008906;-1.82000005245
6239784003;3.0;0.925;1.47801544891;2.04712549247;-1.2025605129;-1.82000005245
6240226984;3.0;0.925;1.47801544891;2.04704903644;-1.20286093675;-1.82000005245
6265432120;3.2;0.975;1.51371616886;2.04704903644;-1.20286093675;-1.82000005245
6277441025;3.2;0.975;1.51371616886;2.04459135492;-1.21202286145;-1.84000003338
6277817965;3.2;0.975;1.51371616886;2.0445089061;-1.21232169619;-1.84000003338
6278080941;3.2;0.975;1.51371616886;2.04417911084;-1.21351703516;-1.84000003338
6278376103;3.2;0.975;1.51371616886;2.04408841715;-1.21384575336;-1.84000003338
6278602124;3.2;0.975;1.51371616886;2.04401421322;-1.21411470461;-1.84000003338
