time;global_x;global_y;global_yaw;relative_x;relative_y;relative_yaw
6023876905;2.57;1.835;1.87870319815;-0.044366613596;-1.93287104984;-1.85000002384
6068298817;2.57;1.835;1.87870319815;-0.0470922649319;-1.94276627007;-1.83000004292
6070263863;2.59;1.84;1.85689661814;-0.0470922649319;-1.94276627007;-1.83000004292
6113117933;2.59;1.84;1.85689661814;-0.0496503521872;-1.95260296224;-1.82000005245
6113737821;2.59;1.84;1.85689661814;-0.0497046113089;-1.95281616626;-1.82000005245
6114220858;2.59;1.84;1.85689661814;-0.0497588704306;-1.95302937027;-1.82000005245
6169255972;2.59;1.84;1.85689661814;-0.0515844325066;-1.9603284476;-1.80999994278
6216274023;2.59;1.84;1.85689661814;-0.054788242982;-1.97417410985;-1.78999996185
6223429918;2.57;1.835;1.83197833733;-0.054788242982;-1.97417410985;-1.78999996185
6274799824;2.57;1.835;1.83197833733;-0.0567057622054;-1.98346003454;-1.76999998093
6276818991;2.57;1.835;1.83197833733;-0.0568842578985;-1.98434419701;-1.76999998093
6279284954;2.57;1.835;1.83197833733;-0.057526713642;-1.98758101824;-1.75999999046
6280848980;2.57;1.835;1.83197833733;-0.0576094674505;-1.98801316616;-1.75999999046
6282570839;2.57;1.835;1.83197833733;-0.0577292726202;-1.98866219394;-1.75
6284811973;2.57;1.835;1.83197833733;-0.057807700888;-1.98909514777;-1.75
6287182808;2.57;1.835;1.83197833733;-0.0578469150219;-1.98931162469;-1.75
6288751840;2.57;1.835;1.83197833733;-0.0579645574236;-1.98996105544;-1.75
6289999008;2.57;1.835;1.83197833733;-0.0580429856914;-1.99039400928;-1.75
6291465998;2.57;1.835;1.83197833733;-0.0581214139591;-1.99082696311;-1.75
6339905977;2.57;1.835;1.83197833733;-0.0596267973746;-1.9995865102;-1.74000000954
6409998894;2.57;1.835;1.83197833733;-0.0612006615874;-2.01001754161;-1.70000004768
6412092924;2.585;1.885;1.74968034582;-0.0612006615874;-2.01001754161;-1.70000004768
6462193966;2.585;1.885;1.74968034582;-0.0628323140544;-2.02329624283;-1.67999994755
6526353836;2.585;1.885;1.74968034582;-0.0641691400875;-2.0371464913;-1.64999997616
6528163910;2.585;1.885;1.74968034582;-0.0643345026951;-2.03922993921;-1.64999997616
6528893948;2.585;1.885;1.74968034582;-0.0644247004827;-2.04036636536;-1.64999997616
6530176878;2.585;1.885;1.74968034582;-0.0644848323422;-2.04112398281;-1.64999997616
6531409025;2.585;1.885;1.74968034582;-0.0645765334271;-2.04227934941;-1.64999997616
6532553911;2.585;1.885;1.74968034582;-0.0645960762806;-2.04252557507;-1.64999997616
6535512924;2.585;1.885;1.74968034582;-0.0646065993551;-2.04265815811;-1.64999997616
6536031008;2.585;1.885;1.74968034582;-0.0646381685805;-2.04305590726;-1.64999997616
6536679983;2.585;1.885;1.74968034582;-0.064651698248;-2.04322637118;-1.64999997616
6544988871;2.585;1.885;1.74968034582;-0.0646682345085;-2.04343471597;-1.64999997616
6546254873;2.585;1.885;1.74094996876;-0.0646682345085;-2.04343471597;-1.64999997616
6546801805;2.585;1.885;1.74094996876;-0.064820067453;-2.04534770002;-1.64999997616
6549439907;2.585;1.885;1.74094996876;-0.0648351004179;-2.04553710438;-1.64999997616
6555063009;2.585;1.885;1.74094996876;-0.0648501333827;-2.04572650874;-1.64999997616
6555712938;2.585;1.885;1.74094996876;-0.0648651663476;-2.0459159131;-1.64999997616
6556191921;2.585;1.885;1.74094996876;-0.0649102652423;-2.04648412619;-1.64999997616
6556609869;2.585;1.885;1.74094996876;-0.0649553641369;-2.04705233928;-1.64999997616
6598402977;2.585;1.885;1.74094996876;-0.0655263747135;-2.05564029033;-1.62999999523
6643327951;2.585;1.885;1.74094996876;-0.0660480850569;-2.06541626103;-1.62000000477
6688287973;2.585;1.885;1.74094996876;-0.0663595309046;-2.07425457944;-1.60000002384
6730821848;2.585;1.885;1.72696410053;-0.0663595309046;-2.07425457944;-1.60000002384
6739087820;2.585;1.885;1.72696410053;-0.0665087611531;-2.08575930058;-1.57000005245
6740360021;2.585;1.885;1.72696410053;-0.0665085859727;-2.08597930052;-1.57000005245
6741036892;2.585;1.885;1.72696410053;-0.0665084107924;-2.08619930046;-1.57000005245
6788270950;2.585;1.885;1.72696410053;-0.0663859435856;-2.09744035759;-1.54999995232
6837491989;2.585;1.885;1.72696410053;-0.0660661060648;-2.10740109738;-1.52999997139
6839118957;2.585;1.885;1.72696410053;-0.0660571333556;-2.10762091434;-1.52999997139
6839808941;2.585;1.885;1.72696410053;-0.0660302152293;-2.10828036519;-1.52999997139
6843312025;2.585;1.885;1.72696410053;-0.0660212425201;-2.10850018214;-1.52999997139
6843907833;2.585;1.885;1.72696410053;-0.0659683035367;-2.10979710218;-1.52999997139
6888114929;2.585;1.885;1.72696410053;-0.0654056204403;-2.11948264815;-1.5
6928059816;2.64;1.915;1.57504069166;-0.0654056204403;-2.11948264815;-1.5
6938040018;2.64;1.915;1.57504069166;-0.064556900924;-2.13042760183;-1.48000001907
6983173847;2.64;1.915;1.57504069166;-0.0637242695329;-2.13928144438;-1.47000002861
6986975908;2.64;1.915;1.57504069166;-0.0637051506483;-2.13947048001;-1.47000002861
6987812996;2.64;1.915;1.57504069166;-0.063649705884;-2.14001868334;-1.47000002861
6988308906;2.64;1.915;1.57504069166;-0.0635885254546;-2.14062359736;-1.47000002861
6988806963;2.64;1.915;1.57504069166;-0.06356940657;-2.14081263299;-1.47000002861
6994722843;2.64;1.915;1.57504069166;-0.0635502876854;-2.14100166862;-1.47000002861
7038579941;2.64;1.915;1.57504069166;-0.0624753417714;-2.1506820268;-1.45000004768
7083415985;2.64;1.915;1.57504069166;-0.0612061341103;-2.16069973117;-1.42999994755
7084675789;2.64;1.915;1.57504069166;-0.0611752611443;-2.16091755418;-1.42999994755
7085265875;2.64;1.915;1.57504069166;-0.0611443881783;-2.16113537719;-1.42999994755
7129844904;2.64;1.915;1.57504069166;-0.059771975368;-2.1705173882;-1.40999996662
7178358793;2.64;1.915;1.57504069166;-0.0580918829084;-2.18047452311;-1.39999997616
7228783846;2.64;1.915;1.57504069166;-0.0563858068011;-2.18973452523;-1.37999999523
7274748802;2.64;1.915;1.57504069166;-0.0538940703465;-2.20182214926;-1.36000001431
7300074816;2.625;1.935;1.54668804589;-0.0538940703465;-2.20182214926;-1.36000001431
7318215847;2.625;1.935;1.54668804589;-0.0518867329642;-2.21074491912;-1.34000003338
7318800926;2.625;1.935;1.54668804589;-0.0518432699354;-2.21092988119;-1.34000003338
7319269895;2.625;1.935;1.54668804589;-0.0517998069066;-2.21111484326;-1.34000003338
7358979940;2.64;1.915;1.4847061868;-0.0517998069066;-2.21111484326;-1.34000003338
7362998962;2.64;1.915;1.4847061868;-0.049708896164;-2.21975329735;-1.33000004292
7410774946;2.64;1.915;1.4847061868;-0.0472479487488;-2.22934238962;-1.30999994278
7438233852;2.67;1.935;1.42501732712;-0.0472479487488;-2.22934238962;-1.30999994278
7458462000;2.67;1.935;1.42501732712;-0.0442026766301;-2.24016373434;-1.28999996185
7504939794;2.67;1.935;1.42501732712;-0.0416512329995;-2.24860843325;-1.26999998093
7507774830;2.67;1.935;1.42501732712;-0.0415704973299;-2.24885978511;-1.25999999046
7508427858;2.67;1.935;1.42501732712;-0.0409717077921;-2.25072397804;-1.25999999046
7508919954;2.67;1.935;1.42501732712;-0.0408909721225;-2.2509753299;-1.25999999046
7509385824;2.67;1.935;1.42501732712;-0.0408371483467;-2.25114289779;-1.25999999046
7553073883;2.67;1.935;1.42501732712;-0.0378251273727;-2.26029569326;-1.24000000954
7558791876;2.67;1.935;1.39553080587;-0.0378251273727;-2.26029569326;-1.24000000954
7598331928;2.67;1.935;1.39553080587;-0.0350021501071;-2.26842117831;-1.23000001907
7646822929;2.67;1.935;1.39553080587;-0.0312267993528;-2.27874614164;-1.21000003815
7662863970;2.73;1.975;1.23746513371;-0.0312267993528;-2.27874614164;-1.21000003815
7688094854;2.73;1.975;1.23746513371;-0.027909582103;-2.28732930624;-1.19000005722
7689165831;2.73;1.975;1.23746513371;-0.0278278169394;-2.28753354742;-1.19000005722
7690123796;2.73;1.975;1.23746513371;-0.0277378752641;-2.28775821271;-1.19000005722
7732860804;2.73;1.975;1.23746513371;-0.0241440632826;-2.29655643034;-1.17999994755
7778034925;2.76;1.97;1.23332735953;-0.0241440632826;-2.29655643034;-1.17999994755
7783313990;2.76;1.97;1.23332735953;-0.0199714445035;-2.30632873544;-1.15999996662
7828187942;2.76;1.97;1.23332735953;-0.0159371883329;-2.31536911898;-1.13999998569
7873616934;2.76;1.97;1.23332735953;-0.0115515181991;-2.32473267491;-1.12000000477
7886477947;2.755;2.01;1.15783266739;-0.0115515181991;-2.32473267491;-1.12000000477
7918017864;2.755;2.01;1.15783266739;-0.00828610335157;-2.33141323299;-1.11000001431
7919300795;2.755;2.01;1.15783266739;-0.00812958250698;-2.33172851892;-1.11000001431
7919938803;2.755;2.01;1.15783266739;-0.00809045229584;-2.3318073404;-1.11000001431
7968472004;2.755;2.01;1.15783266739;-0.00209164789015;-2.34331710957;-1.08000004292
7975746870;2.815;2.06;1.03822442154;-0.00209164789015;-2.34331710957;-1.08000004292
8013218880;2.815;2.06;1.03822442154;0.0027574771773;-2.35209208036;-1.04999995232
8013839006;2.815;2.06;1.03822442154;0.00288186995552;-2.35230893617;-1.04999995232
8014521837;2.815;2.06;1.03822442154;0.00300626273375;-2.35252579198;-1.04999995232
8058429956;2.815;2.06;1.03822442154;0.00809145885636;-2.36120575695;-1.02999997139
8103168964;2.815;2.06;1.03822442154;0.0130936654603;-2.36946727855;-1.01999998093
8148321867;2.815;2.06;1.03822442154;0.0181062779933;-2.37751705364;-1.00999999046
8149340868;2.815;2.06;1.03822442154;0.0182073315355;-2.37767795169;-1.00999999046
8149869919;2.815;2.06;1.03822442154;0.0182982797175;-2.37782275993;-1.00999999046
8198364973;2.815;2.06;1.03822442154;0.0225515812387;-2.384484511;-0.990000009537
8243335962;2.815;2.06;1.03822442154;0.0285863772969;-2.39356371559;-0.980000019073
8270162821;2.805;2.095;1.04821638363;0.0285863772969;-2.39356371559;-0.980000019073
8288294792;2.805;2.095;1.04821638363;0.0342203380298;-2.401757556;-0.959999978542
8333314896;2.805;2.095;1.04821638363;0.0399533300403;-2.40977447201;-0.939999997616
8386134863;2.805;2.095;1.04821638363;0.0461321549306;-2.41809261571;-0.930000007153
8428086996;2.805;2.095;1.04821638363;0.0525829696072;-2.42636923826;-0.899999976158
8481769800;2.805;2.095;1.04821638363;0.0594451490474;-2.4347678829;-0.870000004768
8482730865;2.805;2.095;1.04821638363;0.059587010893;-2.43493603527;-0.870000004768
8491405964;2.805;2.095;1.04821638363;0.0597288727385;-2.43510418765;-0.870000004768
8535768986;2.805;2.095;1.04821638363;0.0666921696454;-2.44324639677;-0.850000023842
8547339916;2.855;2.1;0.998628753618;0.0666921696454;-2.44324639677;-0.850000023842
8578378916;2.855;2.1;0.998628753618;0.0737174142462;-2.45115979508;-0.839999973774
8587785005;2.855;2.1;0.998628753618;0.0738495718866;-2.45130723441;-0.839999973774
8588524818;2.855;2.1;0.998628753618;0.0754581389402;-2.45308565332;-0.829999983311
8589172840;2.855;2.1;0.998628753618;0.0756066116164;-2.45324799823;-0.829999983311
8590440988;2.855;2.1;0.998628753618;0.0757550842926;-2.45341034314;-0.829999983311
8617483854;2.875;2.175;0.929508373508;0.0757550842926;-2.45341034314;-0.829999983311
8635145903;2.875;2.175;0.929508373508;0.0804301763994;-2.45850000183;-0.819999992847
8679551840;2.875;2.175;0.929508373508;0.0882411889543;-2.46672316195;-0.800000011921
8697396994;2.895;2.18;0.923329939781;0.0882411889543;-2.46672316195;-0.800000011921
